"cms","date_utc"
20.8199995346367,2023-05-19 12:00:00
20.7099995370954,2023-05-19 13:00:00
20.5299995411187,2023-05-19 14:00:00
20.4699995424598,2023-05-19 15:00:00
20.0499995518476,2023-05-19 16:00:00
19.8399995565414,2023-05-19 17:00:00
19.8599995560944,2023-05-19 18:00:00
19.7299995590001,2023-05-19 19:00:00
19.5899995621294,2023-05-19 20:00:00
19.3399995677173,2023-05-19 21:00:00
19.1999995708466,2023-05-19 22:00:00
18.8699995782226,2023-05-19 23:00:00
19.2199995703995,2023-05-20
19.829999556765,2023-05-20 01:00:00
20.5399995408952,2023-05-20 02:00:00
20.8799995332956,2023-05-20 03:00:00
20.4799995422363,2023-05-20 04:00:00
20.929999532178,2023-05-20 05:00:00
21.3299995232373,2023-05-20 06:00:00
21.9099995102733,2023-05-20 07:00:00
23.9299994651228,2023-05-20 08:00:00
25.4299994315952,2023-05-20 09:00:00
22.4599994979799,2023-05-20 10:00:00
21.0599995292723,2023-05-20 11:00:00
20.679999537766,2023-05-20 12:00:00
20.4899995420128,2023-05-20 13:00:00
20.3999995440245,2023-05-20 14:00:00
20.3399995453656,2023-05-20 15:00:00
20.2799995467067,2023-05-20 16:00:00
20.1799995489419,2023-05-20 17:00:00
20.0199995525181,2023-05-20 18:00:00
19.4499995652586,2023-05-20 19:00:00
19.4899995643646,2023-05-20 20:00:00
19.2399995699525,2023-05-20 21:00:00
18.6599995829165,2023-05-20 22:00:00
18.3299995902926,2023-05-20 23:00:00
18.379999589175,2023-05-21
19.0099995750934,2023-05-21 01:00:00
22.6999994926155,2023-05-21 02:00:00
24.1499994602054,2023-05-21 03:00:00
24.4499994534999,2023-05-21 04:00:00
23.8899994660169,2023-05-21 05:00:00
22.1799995042384,2023-05-21 06:00:00
21.2799995243549,2023-05-21 07:00:00
20.9599995315075,2023-05-21 08:00:00
21.0099995303899,2023-05-21 09:00:00
20.7599995359778,2023-05-21 10:00:00
20.5999995395541,2023-05-21 11:00:00
20.7399995364249,2023-05-21 12:00:00
20.5999995395541,2023-05-21 13:00:00
20.5399995408952,2023-05-21 14:00:00
20.4999995417893,2023-05-21 15:00:00
20.3499995451421,2023-05-21 16:00:00
20.09999955073,2023-05-21 17:00:00
